rank,gene,attention_score,predicted_attention,residual_attention,residual_zscore,expression_mean,expression_variance,dropout_rate
684,C3,-0.004322219036607011,0.0020534677910931153,-0.0063756868277001265,-0.3534430348157221,0.5885844340922249,1.4316929906426614,0.7891405400059341
399,CA12,0.005354323280545081,0.00203255374275937,0.0033217695377857114,0.18414585567354658,0.6143298604763762,1.4411713519427196,0.7787558105034121
683,PEG10,-0.004341784564261264,0.0020313071020508474,-0.006373091666312111,-0.35329916926184457,0.5117361489200919,1.3843167026485692,0.8285036099297794
743,YWHAG,-0.006699371109994079,0.002021208833615588,-0.008720579943609667,-0.4834346987106263,0.6035602046897619,1.4474024354254307,0.782612995747206
930,GPR158,-0.01944013133341571,0.0020018516712170965,-0.021441983004632806,-1.1886593163106034,0.5993944674301468,1.4411674988990997,0.786470180991
400,SEMA3E,0.00531849985436994,0.002001286782550268,0.003317213071819672,0.18389326309762602,0.6492886411996239,1.4682872439587225,0.7624369498565918
208,MAML3,0.012147034797172052,0.0019832974353756567,0.010163737361796394,0.5634376774304475,0.5570503751767768,1.415188788787455,0.8085253684106419
778,MYRIP,-0.008739936536103388,0.001965382825028979,-0.010705319361132367,-0.5934608562062976,0.5742162495808233,1.4358988823941583,0.7994263673227178
94,MALRD1,0.020919419464108246,0.0019238827437617761,0.01899553672034647,1.0530379436492174,0.6348617946694803,1.4746389198194778,0.7717337553159924
956,GRIP1,-0.023894241857078113,0.00189373693888025,-0.025787978795958365,-1.4295842524459246,0.5505609394339086,1.4310274088045447,0.8138660864405103
546,CACNA1D,0.0008360490624442773,0.0018752531163052594,-0.001039204053860982,-0.05760939088062474,0.616439093192783,1.4763112539793628,0.781623973889823
313,PLCL1,0.008016083757364956,0.0018125348132642545,0.006203548944100701,0.34390038668535833,0.5517243754615857,1.4672296465365993,0.8122836514686975
83,VEGFA,0.022179191951749888,0.0017651118876065076,0.02041408006414338,1.1316764147659175,0.6349206519461066,1.52745177616289,0.7725249728018989
659,FEZ1,-0.0031827762857964403,0.0017348992439559503,-0.004917675529752391,-0.27261661534615916,0.7276837173010885,1.5785804259450802,0.7295025220057363
62,HSPA8,0.024945785663215925,0.0017177466344545714,0.023228039028761353,1.287671246880382,0.6567753190770149,1.5420523696346307,0.7644149935713579
404,COL4A2,0.004888953045324773,0.0017062550087391102,0.0031826980365856627,0.17643627790273023,0.6688993965094189,1.5486159137052535,0.7592720799129661
922,TRDN,-0.01857815256310924,0.0016819856295669843,-0.020260138192676226,-1.1231424820764744,0.5769487544693298,1.501839026639418,0.8045692809811097
970,PLXNA4,-0.029704305710003154,0.0016317632777943757,-0.03133606898779753,-1.7371485804670885,0.653928906814789,1.552231606163067,0.7690633963010582
474,NOL4,0.0025923352923215015,0.0015799949324395422,0.0010123403598819593,0.056120173203706235,0.7523240850354229,1.6127958405226275,0.7235683908614381
323,NCAN,0.0074570524750481315,0.0015798392435426088,0.005877213231505522,0.3258096165855356,0.6022975640433342,1.5346759744885379,0.7953713777074474
987,ABI3BP,-0.03975532273561344,0.0015590876825844007,-0.04131441041819784,-2.2903086356733033,0.6516561637055907,1.5633080317472374,0.7725249728018989
627,CNTNAP2,-0.0020390293832152073,0.0015384428250564378,-0.003577472208271645,-0.1983210073567159,0.5955750937114158,1.5600622930091563,0.796261497379092
351,MSRB3,0.006527045759825101,0.0014897743690216992,0.005037271390803401,0.27924654012502653,0.7826533618487727,1.6461926366904658,0.7116012263871032
299,DYNC1I1,0.008057618744425787,0.0014557574836880347,0.006601861260737753,0.3659812569980339,0.627850738365142,1.5779474037765815,0.7856789635050935
293,RGS20,0.008242222096025209,0.001447483983119792,0.0067947381129054175,0.3766735920857085,0.6632453620707613,1.5986421339165842,0.7688655919295817
476,PKIA,0.002329232710270468,0.0013804036906900697,0.0009488290195803983,0.052599353962103794,0.775723751239754,1.6625959061985922,0.7182276728315695
25,MT1M,0.03813076079723998,0.0013685652506119604,0.03676219554662802,2.0379517237323683,0.6072034984242928,1.6029255058648801,0.7948768667787558
260,SYNPO2,0.009249540566590553,0.0013613782203722622,0.00788816234621829,0.43728873674496443,0.6588162350559008,1.6060738513189505,0.7746019187024034
128,MPPED2,0.01641407149972174,0.001355914376970256,0.015058157122751482,0.8347650843002773,0.7418387572866799,1.6520511689700037,0.7347443378498665
479,POU6F2,0.002154053182212068,0.001330888537995577,0.0008231646442164908,0.04563301458610543,0.6843726110080061,1.6288910058337094,0.7626347542280685
490,ADCY1,0.0018292413590181855,0.001310429293099882,0.0005188120659183036,0.028760903104666075,0.7306545863135182,1.6563367284459103,0.7411729799228564
395,RBFOX1,0.004659367983476881,0.001309385945199656,0.0033499820382772248,0.1857098458855717,0.6592876210936817,1.6326904916982452,0.7731183859163288
258,PDE3A,0.009386810258544043,0.0012684766193979922,0.00811833363914605,0.45004852914041243,0.7218566948136586,1.662615743146056,0.7461180892097715
3,CEBPD,0.08084167766336325,0.0012424882135781377,0.07959918944978511,4.412666407291562,0.5682780126791402,1.630411138966144,0.8131737711403422
726,PPM1E,-0.006785244211413688,0.001223599487415304,-0.008008843698828993,-0.44397883691222445,0.7274943801308155,1.6734421384761253,0.7448323607951736
498,FGF14,0.0015600788215585082,0.0012158798028997907,0.0003441990186587175,0.01908104162312093,0.7541048258836545,1.693779228196413,0.7314805657205024
682,LRFN5,-0.005144444219315258,0.001167095832557787,-0.006311540051873045,-0.3498869895244972,0.7310063273253943,1.6869632506290335,0.7446345564236969
668,ELMOD1,-0.004482235791414602,0.001125425559393561,-0.005607661350808163,-0.31086671908623575,0.8078450860076138,1.7392897322718275,0.7083374542577391
703,PCLO,-0.0061374850564130945,0.001092034204959841,-0.007229519261372936,-0.4007761511899891,0.7957503083716583,1.738359309622285,0.7152606072594204
15,TUBB2B,0.04797939532302509,0.0010837867833787228,0.04689560853964636,2.5997083372681433,0.7764226263941644,1.7480817795029013,0.7216892493324103
653,LDB2,-0.003518871202099594,0.001040989161608266,-0.00455986036370786,-0.2527807479945172,0.7161254705773769,1.709703941762502,0.7543269706260508
180,LRRC3B,0.012877798809544871,0.0010335850204177504,0.01184421378912712,0.6565966898573969,0.7706136395576404,1.7380324170636956,0.7287113045198299
815,SPP1,-0.011917625449081815,0.0010260666527121254,-0.01294369210179394,-0.7175474488963584,0.6948763892359673,1.7245577034768256,0.7610523192562555
179,SLCO1C1,0.01287749584509823,0.0010080708195635522,0.011869425025534678,0.657994301777203,0.8776241019575044,1.7866676582970236,0.6802492335080605
600,PKP4,-0.0016904179243184547,0.0009857839582424425,-0.002676201882560897,-0.14835812057805814,0.8307671393927856,1.7749070367166029,0.7019088121847492
660,INPP4B,-0.003989484633028728,0.0009832876713260288,-0.004972772304354757,-0.2756709641167751,0.8024249705336327,1.7599567357196455,0.7156562160023736
86,DNAH5,0.020898028070448937,0.0009549744902280153,0.019943053580220922,1.105564556631225,0.7414006986055905,1.7433306782478308,0.7440411433092671
667,PCED1B,-0.0044602470595956345,0.0009316405664600351,-0.00539188762605567,-0.29890507131855143,0.7298024566213323,1.7370028289818875,0.7510631984966868
97,MT1G,0.019821078790574487,0.0008791251861060231,0.018941953604468462,1.050067506172815,0.6315865907986918,1.7380350641585902,0.7925032143210364
122,UNC80,0.016510629254761433,0.0008610836383261205,0.015649545616435313,0.8675493394890021,0.8578092103513232,1.8131700792576784,0.6925131045396103
715,F3,-0.006904769094489671,0.0008334752220713474,-0.007738244316561019,-0.42897787004030663,0.8296738340499538,1.8192233715733725,0.7041835624567303
798,ATP1B1,-0.011164340792891081,0.0008323948456319192,-0.011996735638523,-0.6650519021008806,0.6789894286595732,1.7541585855711574,0.7741074077737118
306,TENM3,0.0071557247295254145,0.0008194389283238336,0.006336285801201581,0.351258796669018,0.8032373290000949,1.795194843672038,0.7194144990604292
584,SUGCT,-0.0012915043235856016,0.000809671153702971,-0.0021011754772885726,-0.11648091530260092,0.8545569694122958,1.8158608990747367,0.6964691919691426
924,CTNNA3,-0.019718790616803372,0.0007388106937797742,-0.020457601310583145,-1.1340890617224466,0.6160732127602206,1.759753646558777,0.8034813569379884
203,CTXND1,0.01128338468217105,0.0007231421262314694,0.01056024255593958,0.5854183679702175,0.8349875826327765,1.8327892442124485,0.7065572149144497
342,TUBA1B,0.006169320557748437,0.0006916462756017072,0.00547767428214673,0.3036607465728288,0.7691490842895556,1.827350291068988,0.7351399465928197
336,NSF,0.006334025765339146,0.0006794752243178238,0.005654550541021323,0.3134660716166937,0.9212830579120044,1.879132134988593,0.6676886559192958
89,DCHS2,0.020417011759978454,0.0006706817220009986,0.019746330037977454,1.0946589761550725,0.8833463734906133,1.8587778938637034,0.6864800712095738
349,CSMD1,0.005787609834427276,0.000656356828733863,0.005131253005693413,0.28445651170632996,0.7617894647574368,1.8414035173686145,0.737810305607754
768,PACRG,-0.009563475136992683,0.0006420149136944747,-0.010205490050687157,-0.5657522825031361,0.8091815518386049,1.8416679254543684,0.7201068143605973
574,MAN2A1,-0.0013554770190329357,0.0006359707135908509,-0.0019914477326237866,-0.11039804013544086,0.8478406640835172,1.877505057908584,0.6993373553555533
317,TGFB2,0.00669187186013287,0.0006043142049162373,0.006087557655216632,0.3374702852291108,0.8745399996572912,1.878653872435481,0.6906339630105826
874,GALNT15,-0.015588932107390208,0.0005500014082916944,-0.0161389335156819,-0.8946790823678882,0.7686171499869381,1.852355217320088,0.73978834932252
195,KCNIP1,0.011379957620525794,0.0005400351010086578,0.010839922519517136,0.6009227266025345,0.8305448092003556,1.8678258289941199,0.7135792701018693
579,ZNF98,-0.0015470133497549332,0.0005063660328563875,-0.002053379382611321,-0.11383128755086247,0.6427521941919222,1.7914747844923151,0.8018989219661754
358,CPNE8,0.005199298440815903,0.0004481244342146736,0.004751174006601229,0.263386424900118,0.9408190656692367,1.9365079695628997,0.6645237859756701
341,RNF150,0.005954849517458172,0.0004395636323324297,0.005515285885125742,0.3057457861082449,0.9259509034664487,1.9230072407200876,0.6731282761349026
995,STXBP5L,-0.07499836170183116,0.0004322298121859515,-0.07543059151401711,-4.181575711471441,0.7035999334806164,1.8421852606933649,0.7741074077737118
152,ADRA1A,0.013974252723295999,0.00039581857080894767,0.013578434152487051,0.7527350549982494,0.9376729227973292,1.939865025822483,0.6683809712194639
280,RBMS3,0.007530909592467383,0.00037530601967637744,0.0071556035727910056,0.3966785557467204,0.9543069690021395,1.9439147156310557,0.6624468400751657
240,RIPOR2,0.00922632989255845,0.00030861740971583414,0.008917712482842614,0.49436295237338573,0.9359121889150362,1.9620903645771859,0.670655721491445
172,MEF2A,0.012348642555246925,0.0002984110822749266,0.012050231472971998,0.6680175010376892,1.0712295323442698,1.9922532875294063,0.6132924537632282
742,FOS,-0.008422201333995682,0.00028578862476292535,-0.008707989958758608,-0.4827367594023922,0.6874474779565944,1.8723273502056181,0.7842943329047571
854,DDR2,-0.014585922760259162,0.00027784017825606,-0.014863762938515223,-0.8239886342826134,0.9490036483137488,1.9675173049324068,0.6665018296904361
84,HILPDA,0.020437976807616498,0.0002774386064763036,0.020160538201140193,1.1176210497622063,0.7401270330904401,1.918753095564534,0.7564039165265553
952,CFAP54,-0.024618667446570985,0.0002741252202956687,-0.024892792666866653,-1.3799586496298517,0.9363488705344477,1.9683007381036428,0.6715458411630897
491,GNA14,0.0007508797854688387,0.0002716724605768059,0.0004792073248920328,0.026565371824710575,0.7770058631248448,1.9185947067327678,0.7423598061517159
721,PLCE1,-0.007582721437451645,0.00026825209271580104,-0.007850973530167445,-0.43522713485619124,0.9510769726838489,1.973237897213771,0.6653150034615765
452,CACNA1B,0.0021341618198364998,0.0002675694183233094,0.0018665924015131904,0.10347655099501982,0.9744002190710904,1.9786531395211853,0.6553258827020076
624,NRXN3,-0.003165498716110493,0.00026379361880978235,-0.0034292923349202756,-0.1901064972103934,0.7007427984702607,1.9129521373090297,0.7736128968450202
852,SGCZ,-0.014526460082065262,0.00021031617485063383,-0.014736776256915897,-0.8169489914427793,0.6740360658785328,1.8785573981910415,0.7930966274354663
385,ALK,0.0038929137937271374,0.00021009957490522363,0.0036828142188219137,0.20416075465118996,0.8853712065540592,1.9689273067205013,0.6952823657402829
